id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
855175900870082561,855175900870082561,2017-04-20 23:46:37 CEST,2017-04-20,23:46:37,+0100,393190852,the_silicon_don,The Silicon Don,"{'type': 'Point', 'coordinates': [41.74584096, -73.93316529]}","""Cigarettes are for chain-smoking, cigars must be smoked one at a time, peaceably, with all the…  https://t.co/hCCnT2EpOD",en,[],['https://www.instagram.com/p/BTH21a_FPSg/'],[],0,0,0,[],[],https://twitter.com/The_Silicon_Don/status/855175900870082561,False,,0,,,"39,-98,2400km",,,,,[],,,,
855019535300218885,855019535300218885,2017-04-20 13:25:17 CEST,2017-04-20,13:25:17,+0100,17932167,hoopsnut10,Z Man,"{'type': 'Point', 'coordinates': [42.46788265, -71.1381203]}","About an hour ago Ilooked out the window and there was a woman walking down my street, 35-40is, and she was smoking a cigarette. #wtf",en,[],[],[],0,0,0,['wtf'],[],https://twitter.com/hoopsnut10/status/855019535300218885,False,,0,,,"39,-98,2400km",,,,,[],,,,
854883864157667328,854883864157667328,2017-04-20 04:26:10 CEST,2017-04-20,04:26:10,+0100,14713235,tony_mandarich,Tony Mandarich,"{'type': 'Point', 'coordinates': [33.64242, -111.90138]}","""Marlboro Reds"" ""Marlboro Reds"" #smoking #cigarette #sexy #photographer #phoenixart…  https://t.co/7eWkvGYpZt",und,[],['https://www.instagram.com/p/BTFyBywhbbt/'],[],0,0,4,"['smoking', 'cigarette', 'sexy', 'photographer', 'phoenixart']",[],https://twitter.com/Tony_Mandarich/status/854883864157667328,False,,0,,,"39,-98,2400km",,,,,[],,,,
854392437598552064,854392437598552064,2017-04-18 19:53:25 CEST,2017-04-18,19:53:25,+0100,32271228,i__pooted,j3r@my,"{'type': 'Point', 'coordinates': [41.87891617, -87.63930411]}",There's an Amish nigga next to me smoking a cigarette. They allowed to do that?,en,[],[],[],0,0,0,[],[],https://twitter.com/i__pooteD/status/854392437598552064,False,,0,,,"39,-98,2400km",,,,,[],,,,
854041671599886338,854041671599886338,2017-04-17 20:39:36 CEST,2017-04-17,20:39:36,+0100,19289352,boodythebest,Abe Bourgi,"{'type': 'Point', 'coordinates': [45.5, -73.5833]}",. Smoking . #smoking #cigarette #Montreal #MontrealCity #mtlmoments #MontrealPhotography…  https://t.co/3gJleNUyU1,en,[],['https://www.instagram.com/p/BS_zDHVgSMl/'],[],0,0,0,"['smoking', 'cigarette', 'montreal', 'montrealcity', 'mtlmoments', 'montrealphotography']",[],https://twitter.com/boodythebest/status/854041671599886338,False,,0,,,"39,-98,2400km",,,,,[],,,,
853759948945313793,853759948945313793,2017-04-17 02:00:08 CEST,2017-04-17,02:00:08,+0100,168885053,reallyelijahg,Elijah 🪨,"{'type': 'Point', 'coordinates': [29.8652617, -95.2031173]}",You should probably stop smoking cigarettes,en,[],[],[],0,0,0,[],[],https://twitter.com/reallyelijahg/status/853759948945313793,False,,0,,,"39,-98,2400km",,,,,[],,,,
849423905987190784,849422300600512512,2017-04-05 02:50:15 CEST,2017-04-05,02:50:15,+0100,66849513,ccmarieframpton,Karen H,"{'type': 'Point', 'coordinates': [42.99099099, -78.87460765]}",@kirstiealley looks like someone was smoking one of those funky cigarettes.,en,[],[],[],1,0,2,[],[],https://twitter.com/ccmarieframpton/status/849423905987190784,False,,0,,,"39,-98,2400km",,,,,"[{'screen_name': 'kirstiealley', 'name': 'Kirstie Alley', 'id': '36528126'}]",,,,
849326692053200897,849326692053200897,2017-04-04 20:23:57 CEST,2017-04-04,20:23:57,+0100,2262858674,xprinceofsunx,Brian RuleZ,"{'type': 'Point', 'coordinates': [42.4924, -92.3462]}","Pic of my fav smoking spot... (Cigarettes) @ Waterloo, Iowa  https://t.co/0HZfunPgGg",en,[],['https://www.instagram.com/p/BSeS7Rygrpi/'],[],0,0,0,[],[],https://twitter.com/xprinceofsunx/status/849326692053200897,False,,0,,,"39,-98,2400km",,,,,[],,,,
848649125830811650,848649125830811650,2017-04-02 23:31:33 CEST,2017-04-02,23:31:33,+0100,89380647,letzgitit,Noah W💯Lets Git It LLC™️,"{'type': 'Point', 'coordinates': [36.11396218, -115.17001305]}",Fire in the Hole! #smoking Cigarettes Kills! Put your stuff out All the Way! ok #letzgitit…  https://t.co/CT9MtLC80r,en,[],['https://www.instagram.com/p/BSZezdmjtGi/'],[],0,0,0,"['smoking', 'letzgitit']",[],https://twitter.com/Letzgitit/status/848649125830811650,False,,0,,,"39,-98,2400km",,,,,[],,,,
868389018387402753,868389018387402753,2017-05-27 10:50:50 CEST,2017-05-27,10:50:50,+0100,29303902,artistlike,ArtistLike,"{'type': 'Point', 'coordinates': [38.940161, -77.06073942]}",Three Van Gogh souvenir glasses: sunflowers and cigarette-smoking skull. I never knew before…  https://t.co/5MoSGJPuR9,en,[],['https://www.instagram.com/p/BUlvd7rB3Vm/'],[],0,0,0,[],[],https://twitter.com/Artistlike/status/868389018387402753,False,,0,,,"39,-98,2400km",,,,,[],,,,
868077424482934784,868077424482934784,2017-05-26 14:12:40 CEST,2017-05-26,14:12:40,+0100,15520420,jeffisbell,Jeff I,"{'type': 'Point', 'coordinates': [42.429569, -71.046984]}","Pretty sure somebody was smoking a cigarette in here (at @PlanetFitness in Malden, MA)  https://t.co/gixOTvoPEW",en,"[{'screen_name': 'planetfitness', 'name': 'planet fitness', 'id': '100606370'}]",['https://www.swarmapp.com/c/9dwQsMfbBLj'],[],0,0,0,[],[],https://twitter.com/jeffisbell/status/868077424482934784,False,,0,,,"39,-98,2400km",,,,,[],,,,
867730736807264256,867730736807264256,2017-05-25 15:15:03 CEST,2017-05-25,15:15:03,+0100,138418838,pairsonnalites,Stigmabase | ORG,"{'type': 'Point', 'coordinates': [49.1978055, -123.07050781]}",MWNOAM —  Noncigarette Tobacco Advertising May Be Hazardous to a Teen's Health - Cigarette smoking contributes to…  https://t.co/ep0He8rZ11,en,[],['http://dlvr.it/PDvdZF'],[],0,0,0,[],[],https://twitter.com/Pairsonnalites/status/867730736807264256,False,,0,,,"39,-98,2400km",,,,,[],,,,
867548292263010305,867548292263010305,2017-05-25 03:10:05 CEST,2017-05-25,03:10:05,+0100,138418838,pairsonnalites,Stigmabase | ORG,"{'type': 'Point', 'coordinates': [49.1978055, -123.07050781]}",MWNOAM —  Noncigarette Tobacco Advertising May Be Hazardous to a Teen's Health - Cigarette smoking contributes to…  https://t.co/o4vjPUwwqI,en,[],['http://dlvr.it/PDhVZD'],[],0,0,0,[],[],https://twitter.com/Pairsonnalites/status/867548292263010305,False,,0,,,"39,-98,2400km",,,,,[],,,,
867366847808720897,867366847808720897,2017-05-24 15:09:06 CEST,2017-05-24,15:09:06,+0100,138418838,pairsonnalites,Stigmabase | ORG,"{'type': 'Point', 'coordinates': [49.1978055, -123.07050781]}",MWNOAM —  Noncigarette Tobacco Advertising May Be Hazardous to a Teen's Health - Cigarette smoking contributes to…  https://t.co/Tv1xVcd8B9,en,[],['http://dlvr.it/PDRXfg'],[],0,0,0,[],[],https://twitter.com/Pairsonnalites/status/867366847808720897,False,,0,,,"39,-98,2400km",,,,,[],,,,
867229705585532928,867229705585532928,2017-05-24 06:04:08 CEST,2017-05-24,06:04:08,+0100,138418838,pairsonnalites,Stigmabase | ORG,"{'type': 'Point', 'coordinates': [49.1978055, -123.07050781]}",#Stigmabase USCA —  Noncigarette Tobacco Advertising May Be Hazardous to a Teen's Health - Cigarette smoking…  https://t.co/AvDnmGUALi,en,[],['http://dlvr.it/PDG4bS'],[],0,0,0,['stigmabase'],[],https://twitter.com/Pairsonnalites/status/867229705585532928,False,,0,,,"39,-98,2400km",,,,,[],,,,
864920017057579010,864920017057579010,2017-05-17 21:06:16 CEST,2017-05-17,21:06:16,+0100,104714715,legiscanny,LegiScan NY,"{'type': 'Point', 'coordinates': [40.77112, -73.97419]}",A00516 [Engross] Makes the restrictions relating to smoking in public areas applicable to electronic cigarettes.  https://t.co/ONFs5TB5rZ,en,[],['http://bitly.com/Sj8KAZ'],[],0,0,1,[],[],https://twitter.com/LegiScanNY/status/864920017057579010,False,,0,,,"39,-98,2400km",,,,,[],,,,
864298061778038786,864298061778038786,2017-05-16 03:54:50 CEST,2017-05-16,03:54:50,+0100,19712236,emilchynn,"Emil William Chynn, MD, FACS, MBA","{'type': 'Point', 'coordinates': [40.73388889, -74.00111111]}",Rhett's a good boy and really doesn't like cigarettes or weed😬🐶😍#dog #smoke #smoking #weed #pot…  https://t.co/m4a4vqxxU6,en,[],['https://www.instagram.com/p/BUIrHVkA-_2/'],[],0,0,0,"['dog', 'smoke', 'smoking', 'weed', 'pot']",[],https://twitter.com/EmilChynn/status/864298061778038786,False,,0,,,"39,-98,2400km",,,,,[],,,,
863954004836888582,863954004836888582,2017-05-15 05:07:40 CEST,2017-05-15,05:07:40,+0100,1701109885,kareninaprada,Mia Karenina Prada,"{'type': 'Point', 'coordinates': [19.4333, -99.1333]}","I like a girl with caked-up makeup, in the sunshine smoking cigarettes to pass the time ❤ #trans…  https://t.co/hq9tRhsGnt",en,[],['https://www.instagram.com/p/BUGOp9TBaxm/'],[],0,0,0,['trans'],[],https://twitter.com/KareninaPrada/status/863954004836888582,False,,0,,,"39,-98,2400km",,,,,[],,,,
863576852228579328,863576852228579328,2017-05-14 04:09:00 CEST,2017-05-14,04:09:00,+0100,17982823,fawhnmua,Fawhn,"{'type': 'Point', 'coordinates': [39.81636731, -86.15845768]}",Sitting here smoking candy cigarettes #ididntinhale #partyfavors @ Jewel Event Center 3333 N…  https://t.co/kpgu2g4dBI,en,[],['https://www.instagram.com/p/BUDjJh6BLc6/'],[],0,0,0,"['ididntinhale', 'partyfavors']",[],https://twitter.com/fawhnmua/status/863576852228579328,False,,0,,,"39,-98,2400km",,,,,[],,,,
863461133952397312,863461133952397312,2017-05-13 20:29:11 CEST,2017-05-13,20:29:11,+0100,39893,mariecarnes,Marie Carnes,"{'type': 'Point', 'coordinates': [39.76576577, -89.6369999]}","It was a hot August day. My parents were sitting on the patio, drinking beer and smoking cigarettes. I stuck my head out the backdoor.",en,[],[],[],0,0,0,[],[],https://twitter.com/mariecarnes/status/863461133952397312,False,,0,,,"39,-98,2400km",,,,,[],,,,
863446881518485504,863446881518485504,2017-05-13 19:32:33 CEST,2017-05-13,19:32:33,+0100,47690064,elrancher0,Harry Myhre,"{'type': 'Point', 'coordinates': [34.3890219, -118.5800261]}",@EdwardKinitz my neighbor is smoking  cigarettes on her patio. I feel like saying something but it's her space. *Cough*,en,[],[],[],0,0,1,[],[],https://twitter.com/Elrancher0/status/863446881518485504,False,,0,,,"39,-98,2400km",,,,,[],,,,
863228611146399744,863228611146399744,2017-05-13 05:05:13 CEST,2017-05-13,05:05:13,+0100,253287314,sanapicks,Sana Ahmed,"{'type': 'Point', 'coordinates': [43.7166, -79.3407]}",My Cigarette Smoking Man has indeed taken various shapes and forms since I began painting.   The…  https://t.co/yG5gJumAo0,en,[],['https://www.instagram.com/p/BUBEyV9BZlN/'],[],0,0,0,[],[],https://twitter.com/sanapicks/status/863228611146399744,False,,0,,,"39,-98,2400km",,,,,[],,,,
863111286476992513,863111286476992513,2017-05-12 21:19:01 CEST,2017-05-12,21:19:01,+0100,1624111117,mimi_doh,Mimi Doh,"{'type': 'Point', 'coordinates': [35.6672, -105.965]}","#theendoftheclass #tiredandboring #smoking #cigarette @ Santa Fe, New Mexico  https://t.co/iVghSPl8CL",es,[],['https://www.instagram.com/p/BUAPbtEjGyL/'],[],0,1,1,"['theendoftheclass', 'tiredandboring', 'smoking', 'cigarette']",[],https://twitter.com/Mimi_Doh/status/863111286476992513,False,,0,,,"39,-98,2400km",,,,,[],,,,
862852291690418176,862852291690418176,2017-05-12 04:09:52 CEST,2017-05-12,04:09:52,+0100,19289352,boodythebest,Abe Bourgi,"{'type': 'Point', 'coordinates': [45.4167, -75.7]}",. Smoking . #smoking #cigarette #blonde #guy #beard #Ottawa #Photography #peopleOfOttawa…  https://t.co/F2u5eTUXlF,en,[],['https://www.instagram.com/p/BT-ZqBwAAqy/'],[],0,0,0,"['smoking', 'cigarette', 'blonde', 'guy', 'beard', 'ottawa', 'photography', 'peopleofottawa']",[],https://twitter.com/boodythebest/status/862852291690418176,False,,0,,,"39,-98,2400km",,,,,[],,,,
862789613617917952,862789613617917952,2017-05-12 00:00:48 CEST,2017-05-12,00:00:48,+0100,248487298,miradyan,miranda,"{'type': 'Point', 'coordinates': [29.56726106, -98.62003805]}","i started smoking cigarettes so if there's a wwiii, my lungs will be too shot for me to be drafted",en,[],[],[],0,0,4,[],[],https://twitter.com/miradyan/status/862789613617917952,False,,0,,,"39,-98,2400km",,,,,[],,,,
862723890644226048,862723890644226048,2017-05-11 19:39:38 CEST,2017-05-11,19:39:38,+0100,70607135,rameyrobo,Amrey Robles,"{'type': 'Point', 'coordinates': [34.02466827, -118.39683666]}",May Day demonstration photos are taking forever for me to edit because I quit smoking cigarettes…  https://t.co/71leLW8dlO,en,[],['https://www.instagram.com/p/BT9fRDPAdey/'],[],0,0,0,[],[],https://twitter.com/rameyrobo/status/862723890644226048,False,,0,,,"39,-98,2400km",,,,,[],,,,
862644618856476672,862644618856476672,2017-05-11 14:24:38 CEST,2017-05-11,14:24:38,+0100,20866321,kurlykomments,Steven Kurlander,"{'type': 'Point', 'coordinates': [41.65541, -74.6894]}",#cigarette #butt #littering issue at #library #smoking @ Ethelbert B. Crawford Public Library  https://t.co/gR4uq75RE8,en,[],['https://www.instagram.com/p/BT87Nj9lVR2/'],[],0,0,0,"['cigarette', 'butt', 'littering', 'library', 'smoking']",[],https://twitter.com/Kurlykomments/status/862644618856476672,False,,0,,,"39,-98,2400km",,,,,[],,,,
861903795445526529,861903795445526529,2017-05-09 13:20:52 CEST,2017-05-09,13:20:52,+0100,101913566,eltimdrake,TIM,"{'type': 'Point', 'coordinates': [19.4189488, -99.1696161]}",I'm so glad... #theroads #cream #smoking #smoke #smoker #cigarette #cigars #rock #rockandroll…  https://t.co/VT6iQlK1tj,en,[],['https://www.instagram.com/p/BT3qU4WFTkU/'],[],0,0,0,"['theroads', 'cream', 'smoking', 'smoke', 'smoker', 'cigarette', 'cigars', 'rock', 'rockandroll']",[],https://twitter.com/eltimdrake/status/861903795445526529,False,,0,,,"39,-98,2400km",,,,,[],,,,
861066196589924352,861066196589924352,2017-05-07 05:52:33 CEST,2017-05-07,05:52:33,+0100,4826244754,mickeymiller_,Mickey Miller,"{'type': 'Point', 'coordinates': [41.89093325, -87.64718003]}",No Smoking ... btw we sell cigarettes  #ricahrds #irony 🍺🔥  I think they just mean the King of…  https://t.co/08QxqkrltW,en,[],['https://www.instagram.com/p/BTxtbrPlOQk/'],[],0,0,2,"['ricahrds', 'irony']",[],https://twitter.com/MickeyMiller_/status/861066196589924352,False,,0,,,"39,-98,2400km",,,,,[],,,,
859574559577579522,859574559577579522,2017-05-03 03:05:19 CEST,2017-05-03,03:05:19,+0100,104029764,randy_vission,◈ VISSION 2.0 ◈,"{'type': 'Point', 'coordinates': [34.037436, -118.36349169]}",Told myself i can stop smoking cigarettes. #iDid  Told myself yesterday no more drinking til…  https://t.co/9v0V7pVrKD,en,[],['https://www.instagram.com/p/BTnHHahBxi3/'],[],0,0,0,['idid'],[],https://twitter.com/RANDY_VISSION/status/859574559577579522,False,,0,,,"39,-98,2400km",,,,,[],,,,
859421980734500865,859421980734500865,2017-05-02 16:59:02 CEST,2017-05-02,16:59:02,+0100,311973951,jstersurf,Joni Sternbach,"{'type': 'Point', 'coordinates': [40.566667, -73.883333]}","""No photographing this building, it's an art piece, says the cigarette smoking ranger. You need…  https://t.co/RaAkihJ1xV",en,[],['https://www.instagram.com/p/BTmBu0tDq-s/'],[],0,0,0,[],[],https://twitter.com/jstersurf/status/859421980734500865,False,,0,,,"39,-98,2400km",,,,,[],,,,
878090620434341890,878090620434341890,2017-06-23 05:21:32 CEST,2017-06-23,05:21:32,+0100,3015630268,_lyknootha,✨Trinbean✨,"{'type': 'Point', 'coordinates': [41.404828, -81.527737]}",Right!!😂😂😂😂RT @216Temptation: Pac the only nigga I'm cool with smoking cigarettes 🙃,en,"[{'screen_name': '216temptation', 'name': '💜216temptation 💜', 'id': '212378706'}]",[],[],0,0,0,[],[],https://twitter.com/_LykNoOtha/status/878090620434341890,False,,0,,,"39,-98,2400km",,,,,[],,,,
877082661201858560,877082661201858560,2017-06-20 10:36:16 CEST,2017-06-20,10:36:16,+0100,104714715,legiscanny,LegiScan NY,"{'type': 'Point', 'coordinates': [40.77112, -73.97419]}",S02543 [Engross] Includes vaping (use of electronic cigarettes) within the provisions of law regulating smoking i...  https://t.co/cmzxw8FF6l,en,[],['http://bitly.com/VV7nrA'],[],0,0,1,[],[],https://twitter.com/LegiScanNY/status/877082661201858560,False,,0,,,"39,-98,2400km",,,,,[],,,,
876997037174272000,876997037174272000,2017-06-20 04:56:02 CEST,2017-06-20,04:56:02,+0100,104728965,legiscannj,LegiScan NJ,"{'type': 'Point', 'coordinates': [40.22028, -74.77014]}",A3338 [Enroll] Dedicates one percent of cigarette and other tobacco products tax revenues to anti-smoking initiat...  https://t.co/mhmCO6Ue2B,en,[],['http://bitly.com/WDbF7j'],[],0,0,0,[],[],https://twitter.com/LegiScanNJ/status/876997037174272000,False,,0,,,"39,-98,2400km",,,,,[],,,,
876800806925852673,876800806925852673,2017-06-19 15:56:17 CEST,2017-06-19,15:56:17,+0100,855610800,texmcquilkin,McQuilkin,"{'type': 'Point', 'coordinates': [34.03811843, -84.58261387]}","Calling Kennesaw State home for a few days. Coaching, lifting, and smoking as many cigarettes as…  https://t.co/eAZYE6qhQf",en,[],['https://www.instagram.com/p/BVhgtL6AYxf/'],[],0,0,1,[],[],https://twitter.com/TexMcQuilkin/status/876800806925852673,False,,0,,,"39,-98,2400km",,,,,[],,,,
874482785699872768,874482785699872768,2017-06-13 06:25:17 CEST,2017-06-13,06:25:17,+0100,540411110,crippled_joker,Mack Steve,"{'type': 'Point', 'coordinates': [39.74186408, -121.85050616]}","Don't worry #cigarettes not #pot ,but smoking made it hard to get good #bongrips . #dontworry…  https://t.co/RWEf6ZXjh3",en,[],['https://www.instagram.com/p/BVRCl4thHop/'],[],0,1,0,"['cigarettes', 'pot', 'bongrips', 'dontworry']",[],https://twitter.com/crippled_joker/status/874482785699872768,False,,0,,,"39,-98,2400km",,,,,[],,,,
874271716209377280,874271716209377280,2017-06-12 16:26:34 CEST,2017-06-12,16:26:34,+0100,68293330,calgarycp,Calgary Now,"{'type': 'Point', 'coordinates': [51.04839287, -114.05940132]}",Smoking on Transit property is an offense and you can get fined. Nobody likes second-hand smoke or cigarette butts…  https://t.co/MMg77ZHAV8,en,[],['http://toplocalnow.com/ca/calgary/at/7#t4788480'],[],0,0,0,[],[],https://twitter.com/CalgaryCP/status/874271716209377280,False,,0,,,"39,-98,2400km",,,,,[],,,,
873225446904614912,873225446904614912,2017-06-09 19:09:04 CEST,2017-06-09,19:09:04,+0100,68293330,calgarycp,Calgary Now,"{'type': 'Point', 'coordinates': [51.04839287, -114.05940132]}",Smoking on Transit property is an offense and you can get fined. Nobody likes second-hand smoke or cigarette butts…  https://t.co/u6aukKP4IT,en,[],['http://toplocalnow.com/ca/calgary/at/10#t4716660'],[],0,0,0,[],[],https://twitter.com/CalgaryCP/status/873225446904614912,False,,0,,,"39,-98,2400km",,,,,[],,,,
872138050595377158,872138050595377158,2017-06-06 19:08:09 CEST,2017-06-06,19:08:09,+0100,18281088,trafficologist,Sally Ann,"{'type': 'Point', 'coordinates': [43.46925577, -123.31550321]}",You get out of California &amp; everyone is smoking cigarettes. Yuck! Stinky! Air pollution! (@ Cabin Creek Rest Area)  https://t.co/jE1S5Pnofu,en,[],['https://www.swarmapp.com/c/dRPNpvw6uVm'],[],0,0,0,[],[],https://twitter.com/Trafficologist/status/872138050595377158,False,,0,,,"39,-98,2400km",,,,,[],,,,
871619449065013249,871619449065013249,2017-06-05 08:47:25 CEST,2017-06-05,08:47:25,+0100,2913339301,dabberchick710,Parkland,"{'type': 'Point', 'coordinates': [47.1715, -122.411]}",Todays #HandCheck marks 4 weeks of not smoking cigarettes after almost 20 years of the nasty…  https://t.co/bsAMLwQ8Jx,en,[],['https://www.instagram.com/p/BU8sfutAqx3/'],[],0,0,0,['handcheck'],[],https://twitter.com/DabberChick710/status/871619449065013249,False,,0,,,"39,-98,2400km",,,,,[],,,,
